1,-0.008178711,-0.30389404,-0.40068054
11,-0.8273468,-0.602005,-0.32922363
21,-1.5713959,-0.6887512,-0.26141357
32,-2.2097473,-0.8829956,-0.15634155
41,-2.7754211,-0.87872314,-0.025619507
51,-3.2201385,-0.7046356,0.13809204
61,-3.556717,-0.5311432,0.3653412
71,-3.6654663,-0.44256592,0.7080231
82,-3.4290466,-0.41264343,0.8863983
91,-2.9831085,-0.46884155,0.9560394
101,-2.4205017,-0.53419495,0.93466187
111,-1.8102417,-0.43156433,0.84181213
122,-0.9324188,-0.22570801,0.67015076
131,-0.39485168,0.10964966,0.58769226
141,0.4554596,0.86346436,0.42459106
151,1.0571747,1.1481323,0.34883118
162,1.4499664,0.7852783,0.39343262
171,1.225769,-0.5005951,0.21261597
181,0.6430054,-0.77549744,-0.33410645
191,0.36872864,-0.69729614,-0.7513275
202,0.22639465,-1.2580719,-0.92115784
211,0.36505127,-1.4932709,-0.9968872
221,0.72424316,-1.4761658,-0.92481995
231,1.1213074,-1.627655,-0.75315857
241,1.5092163,-1.7724304,-0.52041626
251,1.7468414,-2.0027313,-0.36831665
261,1.7358551,-2.1035156,-0.39886475
271,1.7108002,-2.0986328,-0.38420105
282,1.7101898,-2.1322327,-0.2992859
291,1.6839294,-2.251358,-0.26019287
301,1.694931,-2.3032684,-0.30784607
312,1.7566223,-2.0625916,-0.35853577
321,1.7847137,-1.6856995,-0.38298035
331,1.7883911,-1.2434082,-0.39764404
342,1.7327881,-0.4572296,-0.39030457
351,1.5397644,-0.09132385,-0.34999084
361,1.3558807,-0.10108948,-0.29440308
371,1.237381,-0.08154297,-0.15023804
381,1.3039703,0.07788086,0.02935791
391,1.5025024,0.36743164,0.18939209
402,1.7914276,0.59895325,0.19062805
411,1.9099426,0.51405334,0.039733887
421,1.625885,-0.34849548,-0.3469391
432,1.1023865,-0.886673,-0.47521973
441,0.85557556,-0.45355225,-0.40802002
451,0.64971924,0.15362549,-0.2821808
461,0.18484497,0.47616577,0.30485535
472,-0.14929199,0.46028137,0.8699188
482,-0.3197174,0.38516235,1.0537872
492,-0.43884277,0.32528687,1.0440063
502,-0.4767151,0.46090698,0.88090515
511,-0.48526,0.66004944,0.72758484
522,-0.5145874,1.0198364,0.485672
531,-0.56529236,1.2855835,0.3531189
541,-0.6471405,1.4877777,0.3347931
552,-0.7247162,1.5250397,0.37937927
561,-0.7418213,1.5421448,0.46429443
571,-0.68807983,1.5500793,0.57547
582,-0.5774994,1.473114,0.6781006
591,-0.48954773,1.3564453,0.6891022
601,-0.4009552,1.2281494,0.67077637
612,-0.34170532,1.1163635,0.67626953
621,-0.2965088,1.0937653,0.71902466
632,-0.23358154,1.2422028,0.7526245
641,-0.19815063,1.4517365,0.74528503
651,-0.22015381,1.5775757,0.72880554
661,-0.303833,1.4951019,0.7410126
671,-0.41990662,1.212265,0.81614685
682,-0.4864807,0.8616333,0.9548187
691,-0.449234,0.50549316,1.1173248
702,-0.35514832,0.123703,1.2071075
