0,-0.1777649,-0.02166748,-0.37301636
10,-0.35858154,-0.4223938,-0.47564697
22,-0.49053955,-0.7571411,-0.5452728
30,-0.46365356,-0.94407654,-0.6039276
40,-0.43676758,-1.0601196,-0.6870117
50,-0.41600037,-1.2385101,-0.93255615
61,-0.41722107,-1.1932983,-1.0413055
70,-0.49298096,-1.1468811,-1.0193024
80,-0.68600464,-1.1884155,-0.79696655
91,-0.74832153,-1.1199951,-0.5941467
100,-0.65423584,-0.7742462,-0.31559753
110,-0.49053955,-0.57754517,-0.22886658
121,-0.078811646,-0.4016266,-0.2593994
130,0.39396667,-0.2965393,-0.4011078
141,0.74339294,-0.2782135,-0.49273682
150,0.98895264,-0.3209839,-0.49765015
161,1.1038055,-0.3857422,-0.47076416
171,1.1233368,-0.48957825,-0.35835266
180,1.1001282,-0.568985,-0.1408844
190,1.0476074,-0.582428,0.17308044
201,0.9339752,-0.6972656,0.31478882
210,0.78860474,-0.8634186,0.375885
222,0.6273346,-1.1212006,0.46751404
230,0.35243225,-1.8603668,0.79859924
240,-0.003082275,-2.5652924,1.061264
250,-0.2315216,-3.117508,1.1064606
260,-0.41722107,-2.9037018,0.9232178
270,-0.6469116,-2.305069,0.686203
280,-0.75808716,-1.6600037,0.53349304
291,-0.775177,-1.2482758,0.44430542
300,-0.7251129,-0.6288452,0.22805786
310,-0.63957214,-0.27211,0.14131165
321,-0.4990692,-0.024108887,0.12786865
330,-0.35125732,0.11027527,0.16574097
341,-0.029968262,0.2507782,0.3221283
351,0.2657013,0.39492798,0.4870453
362,0.47218323,0.5574188,0.6165619
370,0.72872925,0.8433075,0.7607269
380,0.81669617,0.8726196,0.6886444
391,0.68107605,0.58062744,0.31845093
400,0.41108704,0.2055664,-0.22763062
410,0.19851685,0.14814758,-0.73587036
421,0.11177063,0.42425537,-1.0913849
430,0.08366394,0.42546082,-1.08284
440,0.06411743,0.1725769,-0.8604889
451,0.13374329,-0.0790863,-0.6088104
460,0.23027039,-0.12550354,-0.44755554
470,0.2999115,0.09927368,-0.2361908
481,0.280365,0.11882019,-0.122558594
494,0.1887207,0.12614441,-0.02482605
500,0.19239807,0.016220093,0.08389282
511,0.22537231,-0.08152771,0.15719604
520,0.32678223,-0.33441162,0.3428955
531,0.34022522,-0.38450623,0.36366272
540,0.36099243,-0.39183044,0.33555603
550,0.2632599,-0.20002747,0.2793579
561,0.14598083,-0.048538208,0.25126648
570,-0.09590149,0.14202881,0.23294067
580,-0.2119751,0.21044922,0.25003052
591,-0.260849,0.16647339,0.270813
600,-0.1973114,0.1383667,0.28303528
611,0.1545105,0.1383667,0.30012512
621,0.3023529,0.12982178,0.3038025
630,0.3646698,0.07728577,0.3123474
640,0.33900452,0.033294678,0.3123474
651,0.24005127,0.021102905,0.29768372
661,0.10809326,0.040618896,0.26591492
670,-0.054367065,0.10293579,0.24882507
681,-0.13256836,0.123703,0.28547668
690,-0.19242859,0.20677185,0.336792
701,-0.17166138,0.24589539,0.3111267
710,-0.10446167,0.26054382,0.2561493
721,-0.059249878,0.26054382,0.23294067
730,0.03479004,0.15791321,0.18408203
740,0.056793213,0.01133728,0.14497375
750,0.05923462,-0.0460968,0.13031006
761,0.08610535,-0.119400024,0.09365845
771,0.09100342,-0.052200317,0.10832214
781,0.08244324,-0.019226074,0.11810303
791,0.03845215,0.051620483,0.13398743
800,0.02746582,0.080947876,0.15963745
810,0.045791626,0.07728577,0.18408203
821,0.03968811,0.04185486,0.14863586
830,0.022583008,0.030853271,0.11198425
840,-0.039733887,0.023544312,0.03135681
851,-0.08369446,-0.00944519,0.017929077
861,-0.10934448,-0.016784668,0.032577515
870,-0.13745117,0.021102905,0.06311035
880,-0.13745117,0.057739258,0.08143616
891,-0.09957886,0.13104248,0.12420654
901,-0.0128479,0.10903931,0.13887024
911,0.06777954,0.023544312,0.14131165
922,0.12641907,-0.06808472,0.14253235
930,0.16062927,-0.14260864,0.13398743
942,0.17774963,-0.23547363,0.10832214
950,0.18263245,-0.3441925,0.07044983
961,0.19239807,-0.390625,0.033798218
970,0.20704651,-0.3600769,0.025253296
981,0.21440125,-0.28189087,0.03869629
991,0.2046051,-0.18049622,0.046020508
1001,0.1728363,-0.047317505,0.055786133
1010,0.14842224,0.028411865,0.07167053
1021,0.14598083,0.06994629,0.09977722
1030,0.13374329,0.047973633,0.10221863
1041,0.10809326,-0.0448761,0.08633423
1051,0.09832764,-0.16705322,0.05456543
1060,0.08854675,-0.23547363,0.02645874
1071,0.07144165,-0.2965393,-0.017501831
1081,0.08488464,-0.30143738,-0.04559326
1091,0.12031555,-0.2904358,-0.048034668
1100,0.15330505,-0.31488037,-0.04071045
1110,0.18507385,-0.31610107,-0.04071045
1122,0.20095825,-0.3099823,-0.051712036
1130,0.18019104,-0.3063202,-0.074920654
1140,0.14109802,-0.33564758,-0.103012085
1150,0.10443115,-0.39427185,-0.12623596
1161,0.089767456,-0.43215942,-0.1408844
1171,0.08000183,-0.417511,-0.13478088
1180,0.07632446,-0.390625,-0.122558594
1192,0.077560425,-0.338089,-0.09080505
1201,0.09954834,-0.30021667,-0.054153442
1211,0.11541748,-0.26966858,-0.043151855
1220,0.14109802,-0.2598877,-0.03704834
1231,0.15574646,-0.28677368,-0.03704834
1240,0.15086365,-0.3405304,-0.030944824
1251,0.10688782,-0.3368683,-0.027267456
1260,0.01524353,-0.2782135,-0.04071045
1270,-0.033615112,-0.23667908,-0.050476074
1281,-0.055603027,-0.17193604,-0.027267456
1291,-0.059249878,-0.16217041,0.005691528
1300,-0.086135864,-0.19390869,0.011810303
1311,-0.12767029,-0.20858765,-0.01626587
1321,-0.1973114,-0.14993286,-0.04927063
1331,-0.25352478,-0.054641724,-0.060256958
1340,-0.29626465,0.03453064,-0.07247925
1351,-0.33047485,0.1053772,-0.07980347
