2,-0.15599118,-0.060030926,0.12600003
11,-0.50113654,-0.36895734,0.088715814
21,-0.7599956,-0.25177836,0.18139374
31,-1.0007453,-0.11009832,0.32307377
41,-1.24256,0.023059625,0.45197067
52,-1.3490864,-0.052574083,0.46475384
61,-1.3682611,-0.04831303,0.38912013
71,-1.2745179,-0.001441435,0.3028338
81,-1.1647958,-0.08453199,0.32733485
92,-1.0859663,-0.20810254,0.42427382
101,-1.0007453,-0.30397627,0.5126907
111,-0.73229873,-0.30184576,0.6096297
122,-0.34028178,-0.26456153,0.66182756
131,-0.049464848,-0.34552157,0.7055034
141,0.002733067,-0.36043525,0.81096447
151,-0.13894698,-0.44885212,0.7981813
162,-0.28062704,-0.5244859,0.8482487
171,-0.37437022,-0.45098266,1.0059077
181,-0.34028178,-0.20277624,1.0144298
191,-0.40845865,-0.29012784,0.93986136
202,-0.6055324,-0.37961,0.9515793
211,-0.75573456,-0.28373626,0.8919245
221,-0.8356293,-0.035529867,0.8322697
231,-0.83669454,0.13065125,0.8024424
241,-0.76212615,0.22013338,0.7853982
251,-0.5288334,0.27339655,0.7278739
262,-0.22097228,0.16900073,0.5158865
271,0.10073731,0.10508491,0.24211375
281,0.38622794,0.061409112,-0.022071594
291,0.56732273,0.047560688,-0.20849271
301,0.6120638,0.061409112,-0.30010536
312,0.56412697,0.13704284,-0.3139538
321,0.42670795,0.26167867,-0.24897271
331,0.2552005,0.32346395,-0.14883795
341,0.09008468,0.15089126,-0.03272423
351,-0.049464848,-0.2507131,0.07273686
362,-0.07929222,-0.44991738,0.080193706
371,-0.06757432,-0.54792166,-0.003962115
381,-0.019637467,-0.55431324,-0.10516215
391,0.07517099,-0.5319427,-0.18186112
401,0.1859584,-0.42648157,-0.25429904
411,0.29568052,-0.18892781,-0.28945273
422,0.39261952,0.11041123,-0.28625694
431,0.40966374,0.30855024,-0.26175588
441,0.35427,0.48644927,-0.21062323
451,0.24774368,0.5961714,-0.16055585
461,0.11138994,0.6611524,-0.09877057
