5,0.039808128,3.7487063,7.290922
10,-0.39377347,3.5977912,7.096888
20,-1.2968689,3.643305,6.462086
30,-1.6585861,3.6193504,6.4812503
40,-1.236982,3.4061527,7.7005486
51,0.039808128,3.3654296,8.895892
60,1.2135926,3.832548,9.1043
70,0.830316,3.8612938,10.409835
80,-0.23088096,3.5139494,10.577518
91,-0.63332134,2.8791475,10.428999
100,-0.78902745,3.1546276,10.915281
110,-0.40575087,3.1354637,11.540501
121,-0.11589798,2.9054978,11.5213375
130,0.20030518,3.607373,11.674647
140,-1.40227,1.9377244,8.469498
150,0.21228258,2.4767072,8.301814
161,-0.06798841,3.2791924,8.895892
170,0.030226212,3.3342884,9.00848
180,0.2314464,3.6409097,9.722333
191,-0.49677905,3.4612489,10.740411
200,-0.14943469,3.2240965,10.349948
210,0.7225195,2.8456109,9.753474
220,0.81833863,2.4647298,9.374989
230,0.6746099,2.311419,9.5139265
241,0.6458642,2.2251818,10.019372
250,1.12496,1.9592838,10.572727
261,2.6484845,0.63218874,11.801608
270,2.8808458,0.48127353,11.557269
281,2.8257499,0.87413204,10.999123
290,2.320304,1.4586288,10.024163
300,1.8244396,1.9784477,9.05639
310,1.1369373,2.3928654,8.215577
320,0.720124,2.7641644,7.90656
330,0.6338868,2.9294527,8.237136
340,0.6243049,2.6779273,8.764141
350,0.9644628,2.3305829,9.427689
360,1.50105,2.2156,9.48518
370,1.9202588,2.105408,9.329474
381,1.9058859,1.9473064,9.264796
390,1.9226543,1.9089787,9.200118
400,1.8388125,1.9784477,8.98692
410,1.6974792,2.14134,8.771328
420,1.4411631,2.3832834,8.613226
431,0.7129376,2.7378142,8.292232
440,0.45422593,3.1785824,8.076639
450,0.22905093,3.4899945,7.9832153
460,-0.11589798,3.5977912,7.976029
470,-0.29555887,3.5307176,8.323373
480,-0.34107295,3.3534522,8.895892
491,-0.22609,3.061204,9.48518
500,-0.27160406,2.7186503,11.708184
510,-1.6418178,3.7487063,17.488476
520,3.357546,2.3377693,12.412456
530,-0.58301634,1.9712613,9.755869
541,1.7932984,3.1354637,7.796368
550,0.4015254,3.1186953,6.524369
560,0.9572764,3.8349435,6.6824703
570,-0.446474,3.8205707,5.959036
581,-0.55427057,4.268525,5.592528
590,-0.70039475,4.352367,5.309861
600,-0.96389735,4.4409995,5.824889
611,-3.1006641,5.995665,14.086895
620,-2.5113764,5.835168,13.636544
630,0.4590169,3.1354637,10.956004
640,2.392168,1.6287078,9.772637
651,1.5609369,1.535284,8.881519
660,0.34882486,2.4575434,9.228864
670,0.32966104,3.3510568,8.2563
680,0.5572315,3.6193504,7.9904017
691,-0.54708415,3.777452,6.9387865
700,-0.34107295,3.6457007,6.368663
710,-0.01768336,3.6457007,6.8190126
720,0.18353684,3.5594635,7.2885265
730,0.45183045,3.3654296,8.409611
740,0.6003501,3.4037573,8.927033
750,0.65065515,3.6648645,8.63239
760,0.41829374,3.6888192,7.8179274
770,0.73689234,4.1703105,7.072933
780,1.0459092,4.5368185,6.2536798
791,1.3477393,4.246966,6.2417026
800,1.2567112,4.2852936,6.589047
810,1.1896378,3.882853,6.8070354
820,1.2471293,3.4636443,6.6177926
830,1.790903,3.4732263,6.605815
841,2.5933883,3.6912148,6.4213634
850,2.631716,3.8109887,6.308776
860,2.4808009,3.5259268,6.119533
870,2.085547,3.1043224,6.569883
880,1.4914681,2.7497916,6.6130013
891,0.6841918,2.1892498,6.895668
900,-0.5566661,1.4921654,8.167667
910,-1.9196934,1.0777477,8.251509
920,-2.669478,0.38784987,8.067058
930,-1.5459987,-0.78593457,8.740187
941,0.18114136,-1.3608495,9.1114855
950,0.51650834,-0.6996974,8.546153
960,0.35840678,-0.06729104,7.1927075
970,-0.31951365,0.4501323,6.2273293
980,0.3009153,-0.096036784,5.6260643
991,0.50453097,-0.47931337,5.4104714
1000,0.16676849,-0.7835391,5.420053
1010,-0.16141208,-1.1668158,5.865612
1020,-0.5806208,-1.4973918,4.943353
1031,-1.4861118,-2.359764,2.8616822
1040,-2.1328907,-3.025707,1.6208243
1050,-2.4299302,-3.7539325,0.6841922
1060,-1.7232641,-4.5492315,1.278271
1070,-1.2968689,-4.781593,0.6865877
1080,-0.6908128,-5.3205757,0.09729995
1090,1.8795357,-5.6703153,0.9093672
1100,3.4892974,-5.7565527,0.53567255
1111,4.2654324,-6.681207,0.4063167
1120,4.924189,-8.015489,1.6998751
1130,4.888257,-9.57734,3.4294105
1140,4.2390823,-10.758311,5.3362117
1151,4.1504493,-12.439938,6.414177
1160,4.763692,-14.490467,6.38064
1170,6.1866064,-15.494172,6.38064
1181,8.6803,-16.545788,5.4320307
1190,11.911799,-16.838037,3.6186533
1200,15.291821,-16.691912,1.9490049
1210,16.94949,-15.697788,0.8422938
1220,16.882418,-14.090422,-0.13506147
1230,16.463207,-13.045994,-0.42970532
1241,15.804453,-12.358491,-0.9854564
1250,14.901357,-12.679485,-0.91838294
1260,14.958849,-13.956275,-0.10152477
1270,12.805313,-14.234151,1.4770956
1280,11.708184,-13.956275,1.929841
1291,11.775258,-14.030535,2.3346767
1300,12.628048,-14.703665,3.3048456
1310,13.500002,-15.173179,3.886947
1320,14.779188,-15.630714,3.5252297
1330,15.785289,-15.43189,3.5180433
1341,16.537468,-14.912071,2.9335465
1352,16.882418,-14.413812,2.2987447
1360,15.883503,-13.07953,1.4363725
1370,14.975617,-10.909226,-0.7147673
1380,14.192295,-9.014403,-2.4323254
1390,13.904838,-8.317319,-2.6143818
1400,12.994556,-8.2143135,-0.9375468
1410,12.326218,-8.434697,-0.3434681
1420,11.952523,-9.12699,-0.43689173
1431,10.024163,-9.591713,0.25540155
1440,8.543757,-9.309047,0.6195143
1450,6.886086,-9.081476,1.0794461
1460,5.9326854,-9.15334,1.4914684
1470,4.890652,-8.9473295,1.9753551
1481,4.4283247,-8.02028,2.2077165
1490,4.5457034,-7.385478,2.1622024
1500,6.006945,-6.789004,2.2316713
1510,7.2693624,-6.3314676,2.2867672
1520,8.045497,-6.1254563,2.3730044
1531,9.092321,-6.1853433,2.7730494
1540,9.628909,-6.4775915,3.2545407
1550,9.794197,-7.1722803,3.757591
1560,9.1114855,-7.7280316,3.942043
1570,8.1868305,-8.0226755,3.5707438
1581,7.10647,-8.420324,2.564643
1590,6.172233,-8.367623,2.816168
1600,6.0380864,-7.9556017,2.0879426
1610,5.455985,-7.9172745,2.4879875
1621,6.169838,-7.9532065,4.0833764
1630,7.0992837,-8.255036,4.2989693
1640,6.6848655,-8.79881,3.9755797
1650,6.1674423,-9.105432,4.548099
1660,5.5278497,-9.656391,5.393703
1671,4.584031,-10.073204,5.609296
1680,3.1898625,-9.594109,6.6585155
1690,2.4831963,-8.796414,6.943578
1700,1.3381575,-8.223895,7.001069
1711,2.526315,-7.138744,5.769793
1720,4.543308,-6.374586,4.152845
1731,5.1781096,-5.7493663,0.6961696
1740,6.4093857,-6.0871286,-1.4214334
1750,6.0836005,-6.935128,-1.3423827
1760,4.715782,-7.5675344,-0.7339311
1770,2.7586763,-7.6849127,1.3669035
1780,1.1321464,-7.5914893,3.6354218
1791,0.7488698,-7.229772,4.90263
1800,1.1824514,-6.8393087,5.697929
1810,2.416123,-6.3482356,5.788957
1820,3.357546,-6.003287,5.089477
1830,4.9433527,-5.988914,3.256936
1841,6.75673,-5.6152196,2.1023154
1850,8.550943,-5.258293,2.255626
1860,11.207529,-5.2247562,2.4688237
1870,12.53702,-5.3493214,2.219694
1880,14.144386,-5.073841,2.4281006
1890,12.994556,-4.4917397,2.5287106
1901,8.869542,-3.670091,0.85906214
1910,5.760211,-3.1838086,0.23863319
1920,4.7469234,-2.929888,1.3213894
1930,5.9734087,-3.650927,4.8139973
1940,5.8464484,-5.31818,7.166357
1951,6.7974534,-5.8906994,6.8214083
1960,8.55813,-4.4462256,7.65743
1970,4.1672177,-4.050972,5.5014997
1980,4.4379067,-3.8497517,4.622359
1991,3.8055005,-3.1574583,5.1062455
2000,3.5036702,-3.4089837,4.6511045
2010,1.8555808,-3.6269722,4.3396926
2020,1.2519202,-3.361074,5.065522
2031,1.8340216,-3.2892098,5.158946
2040,3.1563258,-3.8784974,4.3804154
2050,4.234291,-4.393525,4.9313755
2060,5.8129115,-4.688169,3.8845515
2070,5.9734087,-4.017435,1.9873326
2080,4.387602,-3.1119442,1.6974797
2091,3.57793,-2.8676054,3.3719192
2100,2.5790155,-2.4867244,4.061817
2110,1.6663381,-2.5609841,3.4174333
2120,1.1800559,-3.3467011,3.7767549
2131,1.6495696,-3.852147,3.597094
2140,2.7538855,-4.4845533,2.3514452
2150,5.444008,-5.085819,1.479491
2160,7.602334,-4.9971857,1.5058413
2170,10.488886,-5.5744963,1.7693441
2180,13.01372,-5.823626,2.1095018
2191,13.495212,-6.3554225,1.4124177
2200,12.8029175,-8.065794,-0.65967125
2210,11.348863,-7.960393,-0.8561005
2220,11.21232,-8.839533,2.3634226
2230,12.395686,-10.542718,-9.15E-04
2241,13.452092,-10.985882,-3.3881214
2250,13.128703,-9.991758,-3.7905617
2260,13.145472,-8.681432,-3.3593757
2270,12.010015,-6.865659,-4.6337705
2280,10.189451,-6.058383,-5.314086
2290,11.478218,-7.186653,-2.2742238
2300,10.702084,-6.930337,-1.0860665
2310,9.085135,-6.295535,-0.6644622
2321,7.137611,-5.557728,-1.1411624
2330,6.7040296,-5.3205757,-1.6945181
2340,7.7197123,-5.423581,-2.3269243
2350,10.819462,-6.609343,-4.0396914
2361,12.9083185,-7.692099,-5.342832
2370,13.083189,-7.560348,-5.498538
2380,13.8329735,-7.816664,-2.314947
2390,12.11302,-5.787694,-5.7069445
2400,9.679214,-3.650927,-6.600458
2410,6.7160068,-2.479538,-6.3465376
2421,3.5036702,-1.8111994,-6.018357
2430,2.0424283,-1.859109,-5.572798
2440,0.2530057,-2.1633348,-4.6505384
2450,0.07574031,-2.3382049,-3.486336
2461,-0.6093666,-3.0113342,-1.3280098
2470,-1.2106317,-3.7419553,0.092508994
2480,-1.2944734,-5.7254114,1.8747451
2491,1.6471742,-8.667059,2.940733
2500,4.8858614,-10.8756895,4.2989693
2510,9.03483,-13.247213,5.8081207
2520,12.239981,-14.243732,6.876504
2531,13.852138,-13.247213,8.500639
2540,15.44513,-10.940368,10.618241
2550,16.798574,-10.061227,6.486041
2560,14.901357,-8.310132,0.49255392
2570,12.685539,-6.645275,-2.3532746
2580,11.336885,-5.1025867,-2.9617262
2591,10.941631,-4.381548,-2.6024044
2600,8.836005,-3.9431753,-2.540122
2610,5.9422674,-3.4185655,-3.1940877
2620,4.0210934,-3.4017973,-3.53185
2630,2.6580663,-3.9144297,-3.7043245
2641,1.3716942,-4.7696157,-3.6276693
2650,0.94050807,-5.4163947,-2.9713082
2660,1.8052758,-5.809253,-2.4107661
2670,2.6484845,-6.4153094,-1.8837609
2681,4.30376,-7.430992,-1.5675576
2692,6.95795,-8.897024,-1.543603
2700,8.560525,-9.943849,-1.313637
2710,10.175078,-10.880481,-0.9399423
2720,10.824253,-11.268548,-0.43689173
2730,10.361925,-11.112843,0.13562761
2741,9.13544,-10.468458,0.65305096
2750,8.014356,-9.778561,0.8327119
2760,6.524369,-8.714968,0.80157065
2770,5.7889566,-7.9771614,0.66023743
2781,5.573364,-7.4046416,0.48057652
2790,5.6739736,-7.054902,0.32007945
2800,5.9063354,-6.5973654,0.025435597
2810,5.8823805,-6.3578176,0.046994902
2820,5.7434425,-6.072756,0.20030552
2831,6.0596457,-5.8859086,0.16916431
2840,6.9196224,-5.91705,0.16916431
2850,7.8802094,-5.89549,-0.2763947
2860,8.419192,-5.7158294,-0.798609
2870,8.5964575,-5.588869,-1.1172078
2881,8.469498,-5.7589483,-1.1267896
2890,7.896978,-5.5217957,-0.7243492
2900,7.310086,-5.5361686,0.025435597
2911,7.276549,-5.76853,0.77761585
2920,7.276549,-6.0751514,1.314203
2930,6.0117364,-6.46801,1.759762
2940,5.396098,-6.681207,1.6807113
2950,5.8033295,-6.8752413,1.3573217
2961,6.344708,-6.9471054,0.4063167
2970,6.601024,-6.8608685,-0.77225876
2980,7.192707,-7.3088226,-1.7520094
2990,8.237136,-7.737613,-1.9771845
3001,9.1905365,-8.06819,-2.1664274
3010,9.892411,-8.398765,-2.1712184
3020,10.436185,-8.34846,-1.8286648
3030,10.61345,-8.185568,-0.959106
3041,9.90918,-7.9316473,0.09969543
3050,8.325768,-8.197545,0.7608475
3060,5.877589,-8.245455,0.5524409
3070,3.242563,-7.720845,0.10209091
3080,1.6615471,-7.351941,-0.4656375
3090,2.0184734,-6.604552,-0.743513
3100,2.837727,-5.7565527,-0.5973888
3110,3.6905174,-5.3996263,-0.47042847
3120,4.5337257,-5.423581,-0.45366013
3130,5.3410025,-5.2535024,-0.41772795
3142,5.5565953,-4.9516716,-0.6572758
3150,5.158946,-4.8702254,-1.0357614
3160,4.033071,-4.882203,-1.4597611
3170,2.7586763,-4.860644,-1.5028796
3180,1.0698639,-4.4102936,-1.138767
3191,-0.26681313,-3.4616842,-0.49198776
3200,-0.70039475,-3.8377743,-0.20932129
3210,0.35840678,-6.1709704,-0.10392025
3220,0.07574031,-5.998496,-0.10631573
3230,-1.6537952,-4.3599887,-0.50396514
3240,-1.3112417,-5.627197,0.020644635
3251,-1.6873319,-7.3231955,0.703356
3260,-1.8071059,-9.517453,0.7225199
3270,-2.2119417,-11.563192,1.0459094
3280,0.84229344,-15.736115,-0.42730987
3290,-0.5997847,-14.574308,-1.3783147
3301,-1.5412077,-13.400524,-1.579535
3310,-2.4706533,-12.10457,-1.0118067
3320,0.82552505,-13.582581,-0.4057505
3330,2.056801,-14.358716,0.51171774
3340,2.5191286,-14.461721,0.42308503
3350,2.8952186,-16.517042,0.6195143
3360,3.3359866,-18.723278,0.8422938
3370,5.094268,-19.85155,1.3237851
3380,7.2454076,-19.928204,0.73449725
3390,9.616932,-21.480474,-1.143558
3400,8.694673,-20.728294,-2.921003
3410,4.667873,-20.17973,-3.4887314
3421,-1.742428,-17.7052,-2.5520995
3430,-6.3369555,-15.800794,-1.0980439
3440,-10.409269,-13.862851,0.6841922
3450,-11.595031,-11.505701,2.09992
3460,-10.36136,-9.931871,2.4664283
3471,-7.728729,-8.37481,2.104711
3480,-5.8434873,-7.359128,1.9154682
3490,-4.9547644,-6.9782467,2.049615
3500,-4.430155,-7.114789,1.8603721
3510,-4.741567,-7.6825175,1.893909
3521,-6.5573397,-7.692099,1.9729598
3530,-7.9970226,-7.689704,1.893909
3540,-7.9898357,-7.910088,1.5944741
3550,-7.0028987,-8.338878,1.1704743
3561,-5.989611,-8.743714,1.0483049
3570,-5.038606,-9.028776,0.8925988
3580,-4.6888666,-9.182086,0.6722148
3590,-4.75594,-9.321024,0.37757093
3600,-3.4120762,-9.788142,-1.4070606
3611,-1.9723939,-9.867193,-2.1209133
3620,-2.1664276,-9.172504,-1.649004
3630,-3.464777,-8.367623,-1.1219985
3640,-5.0050697,-8.0825615,-0.7219537
3650,-5.9009786,-8.049026,-0.61655265
3661,-5.797973,-8.2143135,-0.61655265
3670,-4.902064,-8.520934,-0.61894816
3680,-3.860031,-9.026381,-1.8598061
3690,-1.6753545,-10.408571,-8.943236
3701,-1.4118519,-10.959532,-10.363755
3710,-2.3412974,-10.997859,-8.825858
3720,-3.2348108,-10.813407,-6.3776784
3730,-3.5270593,-10.633746,-3.9414768
3740,-3.43124,-10.427735,-2.2406871
3750,-3.1222234,-10.267239,-0.908801
3761,-2.9186077,-9.907916,0.20509648
3770,-2.8635118,-9.493499,0.90457624
3780,-2.9808903,-9.069499,0.8925988
3790,-3.0910823,-8.743714,0.59316397
3800,-3.3018844,-8.621545,-0.15422529
3811,-3.6132965,-8.492188,-0.91598743
3820,-3.6851609,-8.393974,-1.4286199
3830,-3.9031494,-8.410743,-1.9436479
3840,-4.2600756,-8.532912,-2.5185628
3850,-4.228935,-8.528121,-3.0096357
3861,-4.0229235,-8.439488,-3.1581554
3870,-3.8504488,-8.389183,-2.9832854
3880,-3.694743,-8.310132,-2.480235
3890,-3.4767542,-8.360437,-2.0514443
3900,-3.4791498,-8.482607,-1.9220886
3910,-3.5797598,-8.537703,-1.8047099
3921,-3.5893419,-8.518538,-1.7687778
3930,-3.4767542,-8.607172,-1.8214784
3940,-3.3162572,-8.5975895,-2.0203032
3950,-3.2276244,-8.537703,-2.199964
3960,-3.15576,-8.4323015,-2.2382917
3971,-3.1126416,-8.262222,-2.0610263
3980,-3.0000541,-8.202335,-1.9508343
3990,-2.9593308,-8.14724,-1.8238738
4000,-2.995263,-8.216708,-1.7831507
4011,-2.9473536,-8.4059515,-1.9484389
4020,-2.8299751,-8.518538,-2.2814102
4030,-2.5856361,-8.633522,-2.6263592
4040,-2.480235,-8.592799,-2.9281895
4050,-2.3820205,-8.537703,-3.004845
4061,-2.2502692,-8.559262,-3.0647318
4070,-2.1999643,-8.640708,-3.0024493
4080,-2.3460884,-8.674245,-2.7293649
4091,-2.379625,-8.746109,-2.3987887
4100,-2.4970036,-8.707782,-2.089772
4110,-2.6598961,-8.6982,-1.9747891
4120,-2.7868564,-8.695805,-1.855015
4130,-2.8156023,-8.77246,-1.9364614
4140,-2.8371615,-8.916188,-2.1927776
4151,-2.8012292,-9.146154,-2.9545398
4160,-2.6886418,-9.378515,-4.161861
4170,-2.6886418,-9.5989,-5.5871706
4180,-2.995263,-9.680346,-7.0316443
4190,-3.1006641,-9.759397,-8.428208
4201,-3.285116,-9.665973,-9.027078
4210,-3.670788,-9.273114,-8.157519
4220,-3.9223132,-8.765273,-6.6435766
4231,-4.066042,-7.9891386,-5.239826
4240,-4.1043696,-7.5819073,-4.5451374
4250,-3.960641,-7.22019,-3.725884
4261,-3.7666073,-7.129162,-2.9425623
4270,-3.570178,-7.3327775,-1.9915574
4280,-3.620483,-7.7783365,-0.973479
4290,-4.0372963,-8.647895,0.006271765
4300,-4.631375,-9.682741,0.73210174
4310,-4.700844,-10.588232,0.9956044
4320,-4.147488,-11.223034,0.983627
4331,-3.349794,-11.539237,0.75845206
4340,-2.9233987,-11.402695,0.35361618
4350,-2.9425626,-11.024209,-0.3219088
4360,-2.8635118,-10.6313505,-1.589117
4370,-2.67906,-10.1690235,-4.8349905
4380,-3.1533647,-9.426425,-6.4016333
4391,-3.7881665,-9.035962,-5.5632157
4400,-3.941477,-9.071895,-4.4109907
4410,-3.7474434,-9.335397,-2.9665172
4420,-3.6995337,-9.433612,-2.1664274
4431,-3.790562,-9.45038,-1.3687329
4440,-3.8432624,-9.368934,-0.70758086
4450,-3.6588106,-9.265928,-0.22848514
4460,-3.2683477,-9.014403,0.15239596
4470,-2.5952182,-8.645499,0.34882522
4480,-2.2311053,-8.168799,0.3919438
4491,-2.1544502,-7.759173,0.3703845
4500,-2.2191281,-7.5795116,0.26258796
4510,-2.293388,-7.7184496,0.08771804
4520,-2.4658623,-8.164008,0.039808467
4530,-2.820393,-8.87307,0.080531605
4541,-3.1270144,-9.282697,0.17395526
4550,-3.390517,-9.733047,0.24342415
4560,-3.5797598,-10.128301,0.23384222
4570,-3.6324604,-10.30317,0.2793563
4581,-3.5749688,-10.300775,0.25540155
4590,-3.5869462,-10.245679,0.3248704
4600,-3.6420424,-10.008527,0.32007945
4610,-3.6803699,-9.711487,0.257797
4621,-3.8480535,-9.385702,0.36559355
4630,-3.9031494,-9.15334,0.41829407
4640,-3.9510589,-8.959307,0.5668137
4650,-4.03011,-8.796414,0.49255392
4660,-3.9031494,-8.621545,0.29133373
4671,-3.7498388,-8.40116,0.202701
4680,-3.771398,-8.3269005,0.09011352
4690,-3.800144,-8.319715,0.07574064
4700,-3.78098,-8.4059515,0.13562761
4710,-3.8288896,-8.609567,0.16916431
4721,-3.876799,-8.849115,-0.005705625
4730,-3.8911722,-9.083872,-0.04403329
4740,-3.8240986,-9.213227,-0.022473976
4750,-3.7737937,-9.301861,0.015853688
4761,-3.8288896,-9.344979,0.07334517
4770,-3.8145168,-9.416843,0.0589723
4780,-3.7833755,-9.426425,0.042203948
4790,-3.7929575,-9.301861,-0.008101106
4800,-3.8073304,-9.069499,-0.046428755
4811,-3.8863811,-8.834743,-0.19734392
4820,-3.7163022,-8.652686,-0.38419122
4830,-3.4168673,-8.568844,-0.57343405
4840,-3.2060652,-8.453861,-0.6668577
4851,-3.15576,-8.34846,-0.7387221
4860,-3.23002,-8.34846,-0.86807793
4870,-3.325839,-8.44907,-0.82975024
4880,-3.390517,-8.628731,-0.87765986
4890,-3.4719634,-8.865883,-0.8489141
4900,-3.4456131,-9.064708,-0.8249593
4910,-3.4048898,-9.265928,-0.7794452
4921,-3.2108562,-9.376121,-0.76267684
4930,-2.8754892,-9.447985,-0.7770497
4940,-1.95323,-9.364142,-0.69799894
4950,-0.9399426,-9.1916685,-0.96389705
4960,-1.1459538,-9.277905,-1.4573655
4971,-2.034676,-9.562967,-1.8118966
4980,-2.5161674,-9.857612,-1.8598061
4990,-2.4514894,-9.986967,-1.7927327
5000,-2.4275346,-10.0899725,-1.589117
5010,-2.4922125,-10.0756,-1.1866765
5021,-2.4059753,-10.008527,-0.55906117
5030,-2.1544502,-10.030086,0.037412986
5040,-1.8933431,-10.331916,0.6267007
5050,-1.7807556,-11.069723,0.96925414
5060,-1.7735691,-12.003961,1.0459094
5071,-1.9604164,-12.72979,1.0219547
5080,-2.168823,-12.988502,1.2471297
5090,-2.159241,-12.892683,1.7166433
5100,-1.6442133,-12.588457,1.4387679
5110,-0.8632873,-12.221949,0.45183077
5121,-0.59738916,-11.505701,-0.30274495
5130,-0.8153777,-10.638537,-0.6788351
5140,-1.0932533,-10.104345,-0.88245076
5150,-1.5603715,-9.632437,-0.9375468
5160,-2.1927779,-9.354561,-0.8608915
5170,-3.3737488,-9.059917,-0.88005525
5181,-5.108075,-8.985658,-1.5723486
5190,-6.212391,-9.239578,-4.9403915
5200,-5.1991034,-9.687532,-6.0015883
5210,-3.6923473,-9.92708,-3.8408668
5220,-3.2156472,-10.068414,-1.2848911
5231,-3.4623814,-10.418154,0.013458207
5240,-3.730675,-10.67926,0.42308503
5250,-4.1403017,-10.916413,0.55723184
5260,-4.6289797,-10.921204,0.78719777
5271,-4.9092503,-10.815803,0.9500903
5280,-5.072143,-10.60021,1.1201693
5290,-5.187126,-10.216933,1.3716946
5300,-5.218267,-9.749815,1.5321915
5310,-5.2805495,-9.419239,1.6040559
5321,-5.2949224,-8.952121,1.6375926
5330,-5.282945,-8.652686,1.72383
5340,-4.981115,-8.410743,1.8986998
5350,-4.557115,-8.389183,1.5657282
